tempo,lugar,setor,valor_x,QL_x,M_x,Kr,Ks,ICE,ICS,valor_y,QL_y,M_y,C,D,Co_r,Di_r,Co_s,Di_s,ICDC,ICUC
2022,32,1351,965137.3600000001,5.821362100054134,1,205,3,0.3206478808019373,-1.4078321562975915,345636.50000000006,3.900768363909085,1,1,0,110,70,2,0,0.2222222222222222,1.0
2022,33,1351,3636.0,0.00396413008303718,0,189,3,1.5017861398696477,-1.4078321562975915,4142.31,0.006469187363405761,0,0,0,63,106,2,0,-0.25443786982248523,1.0
2022,15,1393,22132238.72,21.6727904042005,1,127,6,-0.865805404840025,-1.6637642375085737,64622138.3,20.56857358524122,1,1,0,65,42,2,2,0.21495327102803738,0.0
2022,17,1393,1027846.3,3.8399595985119412,1,87,6,-1.1406666261376524,-1.6637642375085737,2135.07,0.0020970849055268978,0,0,1,36,31,2,2,0.07462686567164178,0.0
2022,23,1393,432434.47000000003,0.3815347042813619,0,145,6,0.19656801220447823,-1.6637642375085737,32.32,7.740242064678966e-06,0,0,0,74,52,2,2,0.1746031746031746,0.0
2022,24,1393,210951.93,0.44714955050644395,0,119,6,-0.42417850125818135,-1.6637642375085737,31031.05,0.021965295460863368,0,0,0,66,45,2,2,0.1891891891891892,0.0
2022,29,1393,2679869.25,1.5075850023937956,1,185,6,-0.414412851921629,-1.6637642375085737,7807.92,0.0011893880764439159,0,0,1,92,70,2,2,0.13580246913580246,0.0
2022,31,1393,2296646.25,0.5728725455891722,0,245,6,0.4027053862241134,-1.6637642375085737,349899.88,0.019041263415489576,0,0,0,156,78,2,2,0.3333333333333333,0.0
2022,33,1393,427782.0,0.10420606402261434,0,189,6,1.5017861398696477,-1.6637642375085737,3336055.98,0.131339945634061,0,0,0,63,106,2,2,-0.25443786982248523,0.0
2022,35,1393,5490279.99,0.3782446676660249,0,398,6,2.527654633380877,-1.6637642375085737,60750829.01,0.870313875847949,0,0,0,294,99,2,2,0.4961832061068702,0.0
2022,41,1393,1408282.72,0.4928813522333067,0,283,6,1.360404121589458,-1.6637642375085737,193392.21000000002,0.011850494399986396,0,0,0,159,104,2,2,0.20912547528517111,0.0
2022,42,1393,618782.46,0.27873604487186443,0,268,6,1.6137367799271582,-1.6637642375085737,4164.0,0.00030322768210047765,0,0,0,170,86,2,2,0.328125,0.0
2022,43,1393,1102449.8800000001,0.40771133477662663,0,248,6,1.4063703732174837,-1.6637642375085737,7872669.74,0.5779718351160433,0,0,0,178,59,2,2,0.5021097046413502,0.0
2022,50,1393,363639.46,0.5773797552288294,0,132,6,-0.5597758561905196,-1.6637642375085737,45644018.47,17.84050608014065,1,0,0,74,35,2,2,0.3577981651376147,0.0
2022,52,1393,3082990.85,2.3221063891554232,1,197,6,-0.1672898435729361,-1.6637642375085737,29076138.26,4.5457894355916375,1,1,0,134,47,2,2,0.48066298342541436,0.0
2022,17,1415,3954643.62,5.768863151193008,1,87,7,-1.1406666261376524,-1.2805516701148814,72839017.45,9.240735894882242,1,1,0,36,31,4,2,0.07462686567164178,0.3333333333333333
2022,21,1415,1223305.1199999999,0.7556745341778971,0,98,7,-0.9747683997394654,-1.2805516701148814,72808703.74000001,5.141262190874967,1,0,0,41,40,4,2,0.012345679012345678,0.3333333333333333
2022,22,1415,609043.95,0.709639608077171,0,92,7,-0.9543835776222616,-1.2805516701148814,55332.6,0.004679186661787298,0,0,0,36,34,4,2,0.02857142857142857,0.3333333333333333
2022,23,1415,233844.91,0.08056122658478745,0,145,7,0.19656801220447823,-1.2805516701148814,346650.67,0.010722938567624374,0,0,0,74,52,4,2,0.1746031746031746,0.3333333333333333
2022,29,1415,3258459.28,0.7157558516886277,0,185,7,-0.414412851921629,-1.2805516701148814,14146274.05,0.27833567593066844,0,0,0,92,70,4,2,0.13580246913580246,0.3333333333333333
2022,31,1415,26489200.6,2.5799848847829283,1,245,7,0.4027053862241134,-1.2805516701148814,141351443.39,0.993552449434094,0,0,1,156,78,4,2,0.3333333333333333,0.3333333333333333
2022,35,1415,28084092.34,0.755480257878647,0,398,7,2.527654633380877,-1.2805516701148814,246217521.88,0.45559740127933507,0,0,0,294,99,4,2,0.4961832061068702,0.3333333333333333
2022,41,1415,7253300.1899999995,0.991225794199489,0,283,7,1.360404121589458,-1.2805516701148814,77053728.38000001,0.6098594165689409,0,0,0,159,104,4,2,0.20912547528517111,0.3333333333333333
2022,42,1415,2876322.65,0.5059145223436183,0,268,7,1.6137367799271582,-1.2805516701148814,169453206.21,1.5938465219344713,1,0,0,170,86,4,2,0.328125,0.3333333333333333
2022,43,1415,9689229.86,1.399160693521629,1,248,7,1.4063703732174837,-1.2805516701148814,216962777.03,2.05735130640716,1,1,0,178,59,4,2,0.5021097046413502,0.3333333333333333
2022,50,1415,2778643.65,1.7226926784449017,1,132,7,-0.5597758561905196,-1.2805516701148814,25223441.66,1.2734040448705368,1,1,0,74,35,4,2,0.3577981651376147,0.3333333333333333
2022,51,1415,7424309.42,3.3541187890333544,1,112,7,-0.8213564437208803,-1.2805516701148814,33516787.84,0.6843734219096658,0,0,1,57,48,4,2,0.08571428571428572,0.3333333333333333
2022,52,1415,19848988.830000002,5.837577659456176,1,197,7,-0.1672898435729361,-1.2805516701148814,570511074.26,11.520604083281203,1,1,0,134,47,4,2,0.48066298342541436,0.3333333333333333
2022,15,1423,372534.4,0.8149084520492345,0,127,3,-0.865805404840025,-1.0816299257747966,27.77,5.4195553566993404e-05,0,0,0,65,42,2,1,0.21495327102803738,0.3333333333333333
2022,21,1423,417043.41,1.4738381893689128,1,98,3,-0.9747683997394654,-1.0816299257747966,13064.23,0.04379218494517608,0,0,1,41,40,2,1,0.012345679012345678,0.3333333333333333
2022,23,1423,368839.66,0.726949614750037,0,145,3,0.19656801220447823,-1.0816299257747966,329965.2,0.4845250738274254,0,0,0,74,52,2,1,0.1746031746031746,0.3333333333333333
2022,24,1423,79676.55,0.377270433875975,0,119,3,-0.42417850125818135,-1.0816299257747966,1103187.13,4.788006061495143,1,0,0,66,45,2,1,0.1891891891891892,0.3333333333333333
2022,26,1423,184385.72,0.3297118193506216,0,178,3,0.20141770687139868,-1.0816299257747966,57760.01,0.09355740918627793,0,0,0,87,65,2,1,0.14473684210526316,0.3333333333333333
2022,29,1423,456392.32,0.5735344188999767,0,185,3,-0.414412851921629,-1.0816299257747966,229938.03999999998,0.21476523282927054,0,0,0,92,70,2,1,0.13580246913580246,0.3333333333333333
2022,31,1423,8638166.91,4.8132503358188234,1,245,3,0.4027053862241134,-1.0816299257747966,5734099.24,1.9132957159891824,1,1,0,156,78,2,1,0.3333333333333333,0.3333333333333333
2022,32,1423,346527.9,1.0432132914860681,1,205,3,0.3206478808019373,-1.0816299257747966,2102981.75,3.668490203781199,1,1,0,110,70,2,1,0.2222222222222222,0.3333333333333333
2022,33,1423,201721.71,0.10976808360904067,0,189,3,1.5017861398696477,-1.0816299257747966,1842.53,0.0004447776919594629,0,0,0,63,106,2,1,-0.25443786982248523,0.3333333333333333
2022,35,1423,6176709.14,0.9505794637013555,0,398,3,2.527654633380877,-1.0816299257747966,12785019.04,1.1230265007816655,1,0,0,294,99,2,1,0.4961832061068702,0.3333333333333333
2022,41,1423,592759.12,0.463429565125081,0,283,3,1.360404121589458,-1.0816299257747966,181196.94,0.06807901738502166,0,0,0,159,104,2,1,0.20912547528517111,0.3333333333333333
2022,42,1423,262184.1,0.2638240873817814,0,268,3,1.6137367799271582,-1.0816299257747966,410675.73000000004,0.18336738419656654,0,0,0,170,86,2,1,0.328125,0.3333333333333333
2022,43,1423,961742.65,0.7945216980739311,0,248,3,1.4063703732174837,-1.0816299257747966,11333701.16,5.1017752928276625,1,0,0,178,59,2,1,0.5021097046413502,0.3333333333333333
2022,51,1423,48698.659999999996,0.12586585672123238,0,112,3,-0.8213564437208803,-1.0816299257747966,31549.530000000002,0.03058088023483551,0,0,0,57,48,2,1,0.08571428571428572,0.3333333333333333
2022,52,1423,566490.32,0.9531369939174589,0,197,3,-0.1672898435729361,-1.0816299257747966,242798.66,0.23274684456327505,0,0,0,134,47,2,1,0.48066298342541436,0.3333333333333333
2022,11,1512,21964847.53,4.37560332260523,1,120,9,-0.6938859163710657,-1.8282130687779037,118528674.75,7.117855799046639,1,1,0,66,34,9,0,0.32,1.0
2022,12,1512,4837058.48,2.3326600561545474,1,71,9,-0.905321812588033,-1.8282130687779037,56793962.01,8.822642687573104,1,1,0,22,22,9,0,0.0,1.0
2022,13,1512,1656555.24,0.17042424090744138,0,132,9,0.9635674822356259,-1.8282130687779037,872143.88,0.0228981011439114,0,0,0,64,34,9,0,0.30612244897959184,1.0
2022,15,1512,47769447.33,2.762449528744717,1,127,9,-0.865805404840025,-1.8282130687779037,234537592.57999998,4.008476999259999,1,1,0,65,42,9,0,0.21495327102803738,1.0
2022,17,1512,26347589.76,5.812915650483335,1,87,9,-1.1406666261376524,-1.8282130687779037,122274721.02,6.448885397532017,1,1,0,36,31,9,0,0.07462686567164178,1.0
2022,21,1512,12150199.93,1.1351510671212426,1,98,9,-0.9747683997394654,-1.8282130687779037,164558617.99,4.83072799154955,1,1,0,41,40,9,0,0.012345679012345678,1.0
2022,22,1512,1147029.9,0.20213159212828605,0,92,9,-0.9543835776222616,-1.8282130687779037,3673049.36,0.12912833665787415,0,0,0,36,34,9,0,0.02857142857142857,1.0
2022,23,1512,1487629.62,0.07751097673899224,0,145,9,0.19656801220447823,-1.8282130687779037,15719814.77,0.20215044312216254,0,0,0,74,52,9,0,0.1746031746031746,1.0
2022,24,1512,1063294.27,0.13309980497235518,0,119,9,-0.42417850125818135,-1.8282130687779037,4288299.6,0.16299331043855173,0,0,0,66,45,9,0,0.1891891891891892,1.0
2022,25,1512,1281534.26,0.1586167554120188,0,107,9,-0.49279991839682596,-1.8282130687779037,587502.98,0.03252876882304173,0,0,0,55,33,9,0,0.25,1.0
2022,26,1512,4800177.6,0.22691658197656023,0,178,9,0.20141770687139868,-1.8282130687779037,14949884.299999999,0.2120644715450433,0,0,0,87,65,9,0,0.14473684210526316,1.0
2022,27,1512,3348530.57,0.512115130012562,0,88,9,-0.6258161837883032,-1.8282130687779037,1207601.8800000001,0.06649977782176672,0,0,0,41,23,9,0,0.28125,1.0
2022,28,1512,3917486.57,0.7710417251974203,0,113,9,-0.5237642321274852,-1.8282130687779037,2500634.8699999996,0.20147337618481315,0,0,0,43,34,9,0,0.11688311688311688,1.0
2022,29,1512,29392685.05,0.9764772155964788,0,185,9,-0.414412851921629,-1.8282130687779037,107712166.97,0.8810429315848456,0,0,0,92,70,9,0,0.13580246913580246,1.0
2022,31,1512,123320514.49,1.8165772929886923,1,245,9,0.4027053862241134,-1.8282130687779037,358238746.98,1.0468117947682758,1,1,0,156,78,9,0,0.3333333333333333,1.0
2022,32,1512,8341390.86,0.6638578143407576,0,205,9,0.3206478808019373,-1.8282130687779037,23045777.88,0.3520646231734008,0,0,0,110,70,9,0,0.2222222222222222,1.0
2022,33,1512,13316129.85,0.19155926299889736,0,189,9,1.5017861398696477,-1.8282130687779037,13379576.51,0.028284594216708803,0,0,0,63,106,9,0,-0.25443786982248523,1.0
2022,35,1512,92734081.6,0.37728743922675234,0,398,9,2.527654633380877,-1.8282130687779037,839346472.83,0.6456676856102838,0,0,0,294,99,9,0,0.4961832061068702,1.0
2022,41,1512,33203112.16,0.6862557234194094,0,283,9,1.360404121589458,-1.8282130687779037,178679138.38,0.587916197144788,0,0,0,159,104,9,0,0.20912547528517111,1.0
2022,42,1512,5999060.81,0.15958536198034617,0,268,9,1.6137367799271582,-1.8282130687779037,36559990.36,0.14295793968104015,0,0,0,170,86,9,0,0.328125,1.0
2022,43,1512,30580624.1,0.6678745975533321,0,248,9,1.4063703732174837,-1.8282130687779037,94073541.63000001,0.3708482376218601,0,0,0,178,59,9,0,0.5021097046413502,1.0
2022,50,1512,93088889.83,8.728568993246476,1,132,9,-0.5597758561905196,-1.8282130687779037,347164494.18,7.286226738299861,1,1,0,74,35,9,0,0.3577981651376147,1.0
2022,51,1512,110380591.42,7.541979308646737,1,112,9,-0.8213564437208803,-1.8282130687779037,616205957.6899999,5.230727998799815,1,1,0,57,48,9,0,0.08571428571428572,1.0
2022,52,1512,90418402.28,4.021808211165555,1,197,9,-0.1672898435729361,-1.8282130687779037,589090454.84,4.945368498851662,1,1,0,134,47,9,0,0.48066298342541436,1.0
2022,53,1512,999178.57,0.0310306614540739,0,61,9,0.8043240000436759,-1.8282130687779037,2101473.7,0.019415724613497828,0,0,0,28,21,9,0,0.14285714285714285,1.0
2022,24,1521,70376.21,0.35610725074267163,0,119,7,-0.42417850125818135,-0.7514119642637803,28327.24,0.08061665654891201,0,0,0,66,45,1,3,0.1891891891891892,-0.5
2022,26,1521,317783.2,0.607254661368599,0,178,7,0.20141770687139868,-0.7514119642637803,4779773.63,5.076603810174562,1,0,0,87,65,1,3,0.14473684210526316,-0.5
2022,29,1521,526321.78,0.7068140784652615,0,185,7,-0.414412851921629,-0.7514119642637803,1175582.12,0.7199811722148629,0,0,0,92,70,1,3,0.13580246913580246,-0.5
2022,31,1521,3010813.55,1.7928064715336123,1,245,7,0.4027053862241134,-0.7514119642637803,9736067.38,2.130175966150576,1,1,0,156,78,1,3,0.3333333333333333,-0.5
2022,33,1521,1501355.6400000001,0.873051196367235,0,189,7,1.5017861398696477,-0.7514119642637803,1218061.66,0.1928025253612178,0,0,0,63,106,1,3,-0.25443786982248523,-0.5
2022,35,1521,7854412.65,1.2917476547559497,1,398,7,2.527654633380877,-0.7514119642637803,14750242.05,0.8495770814399172,0,0,1,294,99,1,3,0.4961832061068702,-0.5
2022,41,1521,980154.9299999999,0.8189038477830884,0,283,7,1.360404121589458,-0.7514119642637803,19478142.51,4.798715182470421,1,0,0,159,104,1,3,0.20912547528517111,-0.5
2022,43,1521,1617581.85,1.4280579864922345,1,248,7,1.4063703732174837,-0.7514119642637803,477474.72,0.14093373679508867,0,0,1,178,59,1,3,0.5021097046413502,-0.5
2022,51,1521,547037.5399999999,1.5109174824929492,1,112,7,-0.8213564437208803,-0.7514119642637803,38731.67,0.024617181433513838,0,0,1,57,48,1,3,0.08571428571428572,-0.5
2022,52,1521,429768.5,0.7727341475661939,0,197,7,-0.1672898435729361,-0.7514119642637803,1020089.9700000001,0.641196302277122,0,0,0,134,47,1,3,0.48066298342541436,-0.5
2022,24,1539,65739.89,1.905039248276939,1,119,10,-0.42417850125818135,-1.2100486370960617,456.3,0.1120944250595471,0,0,1,66,45,2,3,0.1891891891891892,-0.2
2022,25,1539,36503.95,1.0459470775696895,1,107,10,-0.49279991839682596,-1.2100486370960617,97397.5,34.85412992831565,1,1,0,55,33,2,3,0.25,-0.2
2022,26,1539,173131.69,1.8946827647155533,1,178,10,0.20141770687139868,-1.2100486370960617,1452.98,0.13321054448233507,0,0,1,87,65,2,3,0.14473684210526316,-0.2
2022,29,1539,485043.0,3.730388841853015,1,185,10,-0.414412851921629,-1.2100486370960617,115100.06999999999,6.084946720451881,1,1,0,92,70,2,3,0.13580246913580246,-0.2
2022,35,1539,886112.49,0.8345893501251173,0,398,10,2.527654633380877,-1.2100486370960617,371167.0,1.8453809046041039,1,0,0,294,99,2,3,0.4961832061068702,-0.2
2022,43,1539,480944.6,2.4316140433002866,1,248,10,1.4063703732174837,-1.2100486370960617,24971.79,0.6362492496655584,0,0,1,178,59,2,3,0.5021097046413502,-0.2
2022,21,1547,249061.5,0.2256330892389966,0,98,7,-0.9747683997394654,-0.3163889149051351,2348014.9899999998,0.5216374475195802,0,0,0,41,40,4,2,0.012345679012345678,0.3333333333333333
2022,22,1547,50157.35,0.0857077301555665,0,92,7,-0.9543835776222616,-0.3163889149051351,15669.66,0.004168984772456879,0,0,0,36,34,4,2,0.02857142857142857,0.3333333333333333
2022,23,1547,1566923.37,0.7916662000519691,0,145,7,0.19656801220447823,-0.3163889149051351,26439674.32,2.5731157197081176,1,0,0,74,52,4,2,0.1746031746031746,0.3333333333333333
2022,24,1547,11051.0,0.013413789205198885,0,119,7,-0.42417850125818135,-0.3163889149051351,20409.809999999998,0.0058708308292269385,0,0,0,66,45,4,2,0.1891891891891892,0.3333333333333333
2022,26,1547,54510.490000000005,0.024987048851744107,0,178,7,0.20141770687139868,-0.3163889149051351,235752.59,0.02530827233161623,0,0,0,87,65,4,2,0.14473684210526316,0.3333333333333333
2022,29,1547,818467.2100000001,0.2636635474131935,0,185,7,-0.414412851921629,-0.3163889149051351,1942858.52,0.12026781689594268,0,0,0,92,70,4,2,0.13580246913580246,0.3333333333333333
2022,31,1547,18786945.13,2.6834942742927668,1,245,7,0.4027053862241134,-0.3163889149051351,43077091.47,0.9526170844041041,0,0,1,156,78,4,2,0.3333333333333333,0.3333333333333333
2022,33,1547,92413.81,0.01289104024528112,0,189,7,1.5017861398696477,-0.3163889149051351,852.68,1.3641734883788317e-05,0,0,0,63,106,4,2,-0.25443786982248523,0.3333333333333333
2022,35,1547,7306173.5200000005,0.28823645421934807,0,398,7,2.527654633380877,-0.3163889149051351,4663610.26,0.02714975870516041,0,0,0,294,99,4,2,0.4961832061068702,0.3333333333333333
2022,41,1547,16164157.3,3.239561342003558,1,283,7,1.360404121589458,-0.3163889149051351,91958996.5,2.2898748248997194,1,1,0,159,104,4,2,0.20912547528517111,0.3333333333333333
2022,42,1547,11379348.65,2.935304398894142,1,268,7,1.6137367799271582,-0.3163889149051351,189970941.0,5.621669701927045,1,1,0,170,86,4,2,0.328125,0.3333333333333333
2022,43,1547,8002190.74,1.6946633328109673,1,248,7,1.4063703732174837,-0.3163889149051351,40238125.24,1.2004453853856016,1,1,0,178,59,4,2,0.5021097046413502,0.3333333333333333
2022,51,1547,5685195.29,3.76672539594383,1,112,7,-0.8213564437208803,-0.3163889149051351,120118397.72999999,7.716524119621927,1,1,0,57,48,4,2,0.08571428571428572,0.3333333333333333
2022,52,1547,4034756.7399999998,1.7402347484120337,1,197,7,-0.1672898435729361,-0.3163889149051351,393674.81,0.025010953125125007,0,0,1,134,47,4,2,0.48066298342541436,0.3333333333333333
2022,13,1555,2430351.2,0.8171532244995084,0,132,12,0.9635674822356259,-0.9238506492904593,644120.01,0.03759121433629874,0,0,0,64,34,5,7,0.30612244897959184,-0.16666666666666666
2022,15,1555,9533018.56,1.8017046137848471,1,127,12,-0.865805404840025,-0.9238506492904593,9564983.74,0.3633786453221529,0,0,1,65,42,5,7,0.21495327102803738,-0.16666666666666666
2022,17,1555,4135467.13,2.981856355887209,1,87,12,-1.1406666261376524,-0.9238506492904593,7475825.35,0.876426212121883,0,0,1,36,31,5,7,0.07462686567164178,-0.16666666666666666
2022,21,1555,2631903.23,0.8036171036661708,0,98,12,-0.9747683997394654,-0.9238506492904593,197383.13,0.01287983254282764,0,0,0,41,40,5,7,0.012345679012345678,-0.16666666666666666
2022,22,1555,1673297.99,0.9636997894446512,0,92,12,-0.9543835776222616,-0.9238506492904593,377877.49,0.029529360827228072,0,0,0,36,34,5,7,0.02857142857142857,-0.16666666666666666
2022,23,1555,11896034.05,2.0257208963716913,1,145,12,0.19656801220447823,-0.9238506492904593,246018389.88,7.0323921044638205,1,1,0,74,52,5,7,0.1746031746031746,-0.16666666666666666
2022,24,1555,1888268.77,0.772496949066879,0,119,12,-0.42417850125818135,-0.9238506492904593,13039691.08,1.10169200110571,1,0,0,66,45,5,7,0.1891891891891892,-0.16666666666666666
2022,25,1555,3921342.4699999997,1.5862171125704287,1,107,12,-0.49279991839682596,-0.9238506492904593,113744476.2,13.998970547204122,1,1,0,55,33,5,7,0.25,-0.16666666666666666
2022,26,1555,13459878.07,2.0795006948373245,1,178,12,0.20141770687139868,-0.9238506492904593,51854869.96,1.6350380543728766,1,1,0,87,65,5,7,0.14473684210526316,-0.16666666666666666
2022,27,1555,1372165.04,0.6858493096041658,0,88,12,-0.6258161837883032,-0.9238506492904593,14209719.790000001,1.7393627308424817,1,0,0,41,23,5,7,0.28125,-0.16666666666666666
2022,28,1555,2045854.3499999999,1.315994557267487,1,113,12,-0.5237642321274852,-0.9238506492904593,408492.99,0.07315773010116713,0,0,1,43,34,5,7,0.11688311688311688,-0.16666666666666666
2022,29,1555,6740002.4399999995,0.7317991888122435,0,185,12,-0.414412851921629,-0.9238506492904593,17006764.32,0.309216196545428,0,0,0,92,70,5,7,0.13580246913580246,-0.16666666666666666
2022,31,1555,21854479.92,1.052126710038159,1,245,12,0.4027053862241134,-0.9238506492904593,348097822.07,2.2610261680924424,1,1,0,156,78,5,7,0.3333333333333333,-0.16666666666666666
2022,32,1555,4688890.86,1.2195952967912538,1,205,12,0.3206478808019373,-0.9238506492904593,2829216.94,0.09607391714020463,0,0,1,110,70,5,7,0.2222222222222222,-0.16666666666666666
2022,33,1555,1748297.61,0.082195779181781,0,189,12,1.5017861398696477,-0.9238506492904593,301641.47,0.0014174471213089976,0,0,0,63,106,5,7,-0.25443786982248523,-0.16666666666666666
2022,35,1555,59977064.84,0.7974935822432268,0,398,12,2.527654633380877,-0.9238506492904593,260114523.23000002,0.44477525300993154,0,0,0,294,99,5,7,0.4961832061068702,-0.16666666666666666
2022,41,1555,30068861.82,2.0311088253762466,1,283,12,1.360404121589458,-0.9238506492904593,296633034.72,2.1695482993188273,1,1,0,159,104,5,7,0.20912547528517111,-0.16666666666666666
2022,42,1555,13417091.26,1.166479684330054,1,268,12,1.6137367799271582,-0.9238506492904593,95603763.89999999,0.8309701647703951,0,0,1,170,86,5,7,0.328125,-0.16666666666666666
2022,43,1555,13942976.92,0.9952062767068018,0,248,12,1.4063703732174837,-0.9238506492904593,199998542.96,1.7525232540216198,1,0,0,178,59,5,7,0.5021097046413502,-0.16666666666666666
